user_id,item_id,action,ts
u018,i069,VIEWED,1700000000000
u018,i069,ADDED_TO_CART,1700000060000
u029,i075,VIEWED,1700000120000
u029,i075,ADDED_TO_CART,1700000180000
u029,i075,PURCHASED,1700000240000
u005,i066,VIEWED,1700000300000
u005,i066,ADDED_TO_CART,1700000360000
u028,i015,VIEWED,1700000420000
u028,i015,ADDED_TO_CART,1700000480000
u028,i015,PURCHASED,1700000540000
u022,i055,VIEWED,1700000600000
u022,i055,ADDED_TO_CART,1700000660000
u022,i055,PURCHASED,1700000720000
u020,i060,VIEWED,1700000780000
u020,i060,ADDED_TO_CART,1700000840000
u028,i002,VIEWED,1700000900000
u004,i069,VIEWED,1700001020000
u025,i044,VIEWED,1700001140000
u025,i044,ADDED_TO_CART,1700001200000
u025,i044,PURCHASED,1700001260000
u015,i001,VIEWED,1700001320000
u029,i034,VIEWED,1700001440000
u025,i023,VIEWED,1700001560000
u025,i023,ADDED_TO_CART,1700001620000
u025,i023,PURCHASED,1700001680000
u021,i039,VIEWED,1700001740000
u017,i078,VIEWED,1700001860000
u017,i078,ADDED_TO_CART,1700001920000
u017,i078,PURCHASED,1700001980000
u006,i070,VIEWED,1700002040000
u030,i068,VIEWED,1700002160000
u020,i042,VIEWED,1700002280000
u020,i042,ADDED_TO_CART,1700002340000
u020,i042,PURCHASED,1700002400000
u012,i040,VIEWED,1700002460000
u012,i040,ADDED_TO_CART,1700002520000
u012,i040,PURCHASED,1700002580000
u019,i011,VIEWED,1700002640000
u019,i011,ADDED_TO_CART,1700002700000
u019,i011,PURCHASED,1700002760000
u003,i069,VIEWED,1700002820000
u005,i061,VIEWED,1700002940000
u006,i034,VIEWED,1700003060000
u006,i034,ADDED_TO_CART,1700003120000
u007,i070,VIEWED,1700003180000
u023,i026,VIEWED,1700003300000
u013,i048,VIEWED,1700003420000
u013,i048,ADDED_TO_CART,1700003480000
u004,i032,VIEWED,1700003540000
u004,i032,ADDED_TO_CART,1700003600000
u004,i032,PURCHASED,1700003660000
u019,i071,VIEWED,1700003720000
u019,i071,ADDED_TO_CART,1700003780000
u019,i071,PURCHASED,1700003840000
u003,i008,VIEWED,1700003900000
u003,i008,ADDED_TO_CART,1700003960000
u028,i043,VIEWED,1700004020000
u028,i043,ADDED_TO_CART,1700004080000
u028,i043,PURCHASED,1700004140000
u022,i063,VIEWED,1700004200000
u022,i063,ADDED_TO_CART,1700004260000
u022,i063,PURCHASED,1700004320000
u030,i074,VIEWED,1700004380000
u030,i074,ADDED_TO_CART,1700004440000
u030,i074,PURCHASED,1700004500000
u016,i053,VIEWED,1700004560000
u016,i053,ADDED_TO_CART,1700004620000
u016,i053,PURCHASED,1700004680000
u014,i046,VIEWED,1700004740000
u014,i046,ADDED_TO_CART,1700004800000
u014,i046,PURCHASED,1700004860000
u024,i007,VIEWED,1700004920000
u021,i013,VIEWED,1700005040000
u021,i013,ADDED_TO_CART,1700005100000
u026,i014,VIEWED,1700005160000
u026,i014,ADDED_TO_CART,1700005220000
u026,i014,PURCHASED,1700005280000
u015,i018,VIEWED,1700005340000
u015,i018,ADDED_TO_CART,1700005400000
u015,i018,PURCHASED,1700005460000
u008,i010,VIEWED,1700005520000
u008,i010,ADDED_TO_CART,1700005580000
u018,i013,VIEWED,1700005640000
u018,i013,ADDED_TO_CART,1700005700000
u027,i002,VIEWED,1700005760000
u030,i031,VIEWED,1700005880000
u030,i031,ADDED_TO_CART,1700005940000
u030,i031,PURCHASED,1700006000000
u007,i052,VIEWED,1700006060000
u006,i049,VIEWED,1700006180000
u006,i049,ADDED_TO_CART,1700006240000
u006,i049,PURCHASED,1700006300000
u030,i059,VIEWED,1700006360000
u030,i059,ADDED_TO_CART,1700006420000
u024,i072,VIEWED,1700006480000
u016,i020,VIEWED,1700006600000
u016,i020,ADDED_TO_CART,1700006660000
u016,i020,PURCHASED,1700006720000
u002,i075,VIEWED,1700006780000
u002,i041,VIEWED,1700006900000
u002,i041,ADDED_TO_CART,1700006960000
u017,i068,VIEWED,1700007020000
u017,i068,ADDED_TO_CART,1700007080000
u003,i024,VIEWED,1700007140000
u003,i024,ADDED_TO_CART,1700007200000
u003,i024,PURCHASED,1700007260000
u028,i031,VIEWED,1700007320000
u028,i031,ADDED_TO_CART,1700007380000
u019,i032,VIEWED,1700007440000
u019,i032,ADDED_TO_CART,1700007500000
u019,i032,PURCHASED,1700007560000
u003,i054,VIEWED,1700007620000
u019,i067,VIEWED,1700007740000
u019,i067,ADDED_TO_CART,1700007800000
u019,i067,PURCHASED,1700007860000
u022,i041,VIEWED,1700007920000
u022,i041,ADDED_TO_CART,1700007980000
u022,i041,PURCHASED,1700008040000
u022,i039,VIEWED,1700008100000
u022,i039,ADDED_TO_CART,1700008160000
u030,i010,VIEWED,1700008220000
u030,i010,ADDED_TO_CART,1700008280000
u019,i013,VIEWED,1700008340000
u019,i013,ADDED_TO_CART,1700008400000
u019,i013,PURCHASED,1700008460000
u009,i017,VIEWED,1700008520000
u029,i009,VIEWED,1700008640000
u012,i037,VIEWED,1700008760000
u012,i037,ADDED_TO_CART,1700008820000
u023,i039,VIEWED,1700008880000
u026,i068,VIEWED,1700009000000
u026,i068,ADDED_TO_CART,1700009060000
u010,i014,VIEWED,1700009120000
u005,i034,VIEWED,1700009240000
u005,i034,ADDED_TO_CART,1700009300000
u005,i034,PURCHASED,1700009360000
u018,i020,VIEWED,1700009420000
u018,i020,ADDED_TO_CART,1700009480000
u023,i044,VIEWED,1700009540000
u023,i044,ADDED_TO_CART,1700009600000
u009,i065,VIEWED,1700009660000
u009,i065,ADDED_TO_CART,1700009720000
u028,i007,VIEWED,1700009780000
u028,i007,ADDED_TO_CART,1700009840000
u028,i007,PURCHASED,1700009900000
u009,i006,VIEWED,1700009960000
u009,i006,ADDED_TO_CART,1700010020000
u021,i034,VIEWED,1700010080000
u021,i034,ADDED_TO_CART,1700010140000
u021,i034,PURCHASED,1700010200000
u023,i055,VIEWED,1700010260000
u023,i055,ADDED_TO_CART,1700010320000
u023,i055,PURCHASED,1700010380000
u029,i020,VIEWED,1700010440000
u029,i020,ADDED_TO_CART,1700010500000
u019,i071,VIEWED,1700010560000
u019,i071,ADDED_TO_CART,1700010620000
u019,i071,PURCHASED,1700010680000
u010,i047,VIEWED,1700010740000
u026,i006,VIEWED,1700010860000
u007,i032,VIEWED,1700010980000
u012,i072,VIEWED,1700011100000
u014,i080,VIEWED,1700011220000
u030,i031,VIEWED,1700011340000
u026,i023,VIEWED,1700011460000
u001,i023,VIEWED,1700011580000
u011,i053,VIEWED,1700011700000
u028,i032,VIEWED,1700011820000
u028,i032,ADDED_TO_CART,1700011880000
u004,i049,VIEWED,1700011940000
u028,i061,VIEWED,1700012060000
u028,i061,ADDED_TO_CART,1700012120000
u015,i045,VIEWED,1700012180000
u015,i045,ADDED_TO_CART,1700012240000
u008,i029,VIEWED,1700012300000
u008,i029,ADDED_TO_CART,1700012360000
u008,i029,PURCHASED,1700012420000
u011,i036,VIEWED,1700012480000
u025,i036,VIEWED,1700012600000
u025,i036,ADDED_TO_CART,1700012660000
u022,i069,VIEWED,1700012720000
u022,i069,ADDED_TO_CART,1700012780000
u022,i069,PURCHASED,1700012840000
u029,i034,VIEWED,1700012900000
u029,i034,ADDED_TO_CART,1700012960000
u009,i005,VIEWED,1700013020000
u009,i005,ADDED_TO_CART,1700013080000
u009,i005,PURCHASED,1700013140000
u024,i041,VIEWED,1700013200000
u024,i041,ADDED_TO_CART,1700013260000
u004,i050,VIEWED,1700013320000
u007,i033,VIEWED,1700013440000
u007,i033,ADDED_TO_CART,1700013500000
u007,i033,PURCHASED,1700013560000
u017,i069,VIEWED,1700013620000
u024,i026,VIEWED,1700013740000
u024,i026,ADDED_TO_CART,1700013800000
u024,i026,PURCHASED,1700013860000
u022,i043,VIEWED,1700013920000
u022,i016,VIEWED,1700014040000
u010,i065,VIEWED,1700014160000
u010,i065,ADDED_TO_CART,1700014220000
u010,i065,PURCHASED,1700014280000
u013,i038,VIEWED,1700014340000
u013,i038,ADDED_TO_CART,1700014400000
u013,i038,PURCHASED,1700014460000
u022,i049,VIEWED,1700014520000
u029,i023,VIEWED,1700014640000
u010,i052,VIEWED,1700014760000
u010,i052,ADDED_TO_CART,1700014820000
u010,i052,PURCHASED,1700014880000
u010,i027,VIEWED,1700014940000
u010,i027,ADDED_TO_CART,1700015000000
u021,i042,VIEWED,1700015060000
u021,i042,ADDED_TO_CART,1700015120000
u021,i042,PURCHASED,1700015180000
u007,i066,VIEWED,1700015240000
u007,i066,ADDED_TO_CART,1700015300000
u026,i022,VIEWED,1700015360000
u010,i066,VIEWED,1700015480000
u020,i043,VIEWED,1700015600000
u020,i043,ADDED_TO_CART,1700015660000
u008,i040,VIEWED,1700015720000
u008,i040,ADDED_TO_CART,1700015780000
u008,i040,PURCHASED,1700015840000
u001,i006,VIEWED,1700015900000
u001,i006,ADDED_TO_CART,1700015960000
u001,i006,PURCHASED,1700016020000
u028,i010,VIEWED,1700016080000
u028,i010,ADDED_TO_CART,1700016140000
u019,i025,VIEWED,1700016200000
u013,i064,VIEWED,1700016320000
u013,i064,ADDED_TO_CART,1700016380000
u013,i064,PURCHASED,1700016440000
u023,i001,VIEWED,1700016500000
u028,i014,VIEWED,1700016620000
u008,i023,VIEWED,1700016740000
u023,i067,VIEWED,1700016860000
u023,i067,ADDED_TO_CART,1700016920000
u030,i016,VIEWED,1700016980000
u030,i016,ADDED_TO_CART,1700017040000
u022,i068,VIEWED,1700017100000
u020,i041,VIEWED,1700017220000
u029,i057,VIEWED,1700017340000
u024,i065,VIEWED,1700017460000
u024,i065,ADDED_TO_CART,1700017520000
u015,i021,VIEWED,1700017580000
u016,i058,VIEWED,1700017700000
u016,i058,ADDED_TO_CART,1700017760000
u016,i058,PURCHASED,1700017820000
u021,i036,VIEWED,1700017880000
u017,i063,VIEWED,1700018000000
u009,i057,VIEWED,1700018120000
u009,i057,ADDED_TO_CART,1700018180000
u009,i057,PURCHASED,1700018240000
u009,i043,VIEWED,1700018300000
u009,i043,ADDED_TO_CART,1700018360000
u005,i020,VIEWED,1700018420000
u005,i020,ADDED_TO_CART,1700018480000
u023,i028,VIEWED,1700018540000
u023,i028,ADDED_TO_CART,1700018600000
u023,i028,PURCHASED,1700018660000
u018,i060,VIEWED,1700018720000
u018,i060,ADDED_TO_CART,1700018780000
u018,i060,PURCHASED,1700018840000
u014,i050,VIEWED,1700018900000
u019,i003,VIEWED,1700019020000
u025,i074,VIEWED,1700019140000
u025,i074,ADDED_TO_CART,1700019200000
u025,i074,PURCHASED,1700019260000
u012,i039,VIEWED,1700019320000
u028,i054,VIEWED,1700019440000
u028,i054,ADDED_TO_CART,1700019500000
u026,i078,VIEWED,1700019560000
u016,i029,VIEWED,1700019680000
u016,i029,ADDED_TO_CART,1700019740000
u016,i029,PURCHASED,1700019800000
u013,i044,VIEWED,1700019860000
u026,i052,VIEWED,1700019980000
u027,i060,VIEWED,1700020100000
u020,i069,VIEWED,1700020220000
u020,i069,ADDED_TO_CART,1700020280000
u020,i069,PURCHASED,1700020340000
u019,i004,VIEWED,1700020400000
u019,i004,ADDED_TO_CART,1700020460000
u019,i004,PURCHASED,1700020520000
u028,i060,VIEWED,1700020580000
u028,i060,ADDED_TO_CART,1700020640000
u028,i060,PURCHASED,1700020700000
u011,i028,VIEWED,1700020760000
u011,i028,ADDED_TO_CART,1700020820000
u011,i028,PURCHASED,1700020880000
u029,i049,VIEWED,1700020940000
u029,i049,ADDED_TO_CART,1700021000000
u014,i033,VIEWED,1700021060000
u016,i003,VIEWED,1700021180000
u002,i045,VIEWED,1700021300000
u002,i045,ADDED_TO_CART,1700021360000
u002,i045,PURCHASED,1700021420000
u021,i006,VIEWED,1700021480000
u008,i026,VIEWED,1700021600000
u020,i020,VIEWED,1700021720000
u020,i020,ADDED_TO_CART,1700021780000
u020,i020,PURCHASED,1700021840000
u004,i073,VIEWED,1700021900000
u015,i033,VIEWED,1700022020000
u006,i078,VIEWED,1700022140000
u024,i015,VIEWED,1700022260000
u006,i040,VIEWED,1700022380000
u006,i040,ADDED_TO_CART,1700022440000
u006,i040,PURCHASED,1700022500000
u010,i074,VIEWED,1700022560000
u013,i051,VIEWED,1700022680000
u007,i010,VIEWED,1700022800000
u007,i010,ADDED_TO_CART,1700022860000
u008,i014,VIEWED,1700022920000
u010,i077,VIEWED,1700023040000
u026,i073,VIEWED,1700023160000
u012,i069,VIEWED,1700023280000
u012,i069,ADDED_TO_CART,1700023340000
u012,i069,PURCHASED,1700023400000
u017,i044,VIEWED,1700023460000
u017,i044,ADDED_TO_CART,1700023520000
u017,i044,PURCHASED,1700023580000
u016,i014,VIEWED,1700023640000
u016,i014,ADDED_TO_CART,1700023700000
u016,i014,PURCHASED,1700023760000
u029,i059,VIEWED,1700023820000
u014,i023,VIEWED,1700023940000
u021,i035,VIEWED,1700024060000
u030,i069,VIEWED,1700024180000
u015,i056,VIEWED,1700024300000
u019,i035,VIEWED,1700024420000
u019,i035,ADDED_TO_CART,1700024480000
u019,i035,PURCHASED,1700024540000
u030,i012,VIEWED,1700024600000
u030,i012,ADDED_TO_CART,1700024660000
u030,i012,PURCHASED,1700024720000
u025,i060,VIEWED,1700024780000
u025,i060,ADDED_TO_CART,1700024840000
u011,i004,VIEWED,1700024900000
u011,i004,ADDED_TO_CART,1700024960000
u011,i004,PURCHASED,1700025020000
u016,i028,VIEWED,1700025080000
u016,i028,ADDED_TO_CART,1700025140000
u016,i028,PURCHASED,1700025200000
u009,i077,VIEWED,1700025260000
u009,i072,VIEWED,1700025380000
u009,i072,ADDED_TO_CART,1700025440000
u003,i031,VIEWED,1700025500000
u016,i072,VIEWED,1700025620000
u023,i061,VIEWED,1700025740000
u016,i058,VIEWED,1700025860000
u003,i038,VIEWED,1700025980000
u003,i038,ADDED_TO_CART,1700026040000
u010,i075,VIEWED,1700026100000
u010,i075,ADDED_TO_CART,1700026160000
u012,i055,VIEWED,1700026220000
u018,i043,VIEWED,1700026340000
u018,i043,ADDED_TO_CART,1700026400000
u018,i043,PURCHASED,1700026460000
u010,i033,VIEWED,1700026520000
u010,i033,ADDED_TO_CART,1700026580000
u011,i016,VIEWED,1700026640000
u025,i024,VIEWED,1700026760000
u025,i024,ADDED_TO_CART,1700026820000
u009,i076,VIEWED,1700026880000
u017,i077,VIEWED,1700027000000
u017,i077,ADDED_TO_CART,1700027060000
u017,i077,PURCHASED,1700027120000
u007,i038,VIEWED,1700027180000
u007,i038,ADDED_TO_CART,1700027240000
u007,i038,PURCHASED,1700027300000
u001,i069,VIEWED,1700027360000
u001,i069,ADDED_TO_CART,1700027420000
u001,i069,PURCHASED,1700027480000
u002,i071,VIEWED,1700027540000
u002,i071,ADDED_TO_CART,1700027600000
u021,i063,VIEWED,1700027660000
u021,i063,ADDED_TO_CART,1700027720000
u021,i063,PURCHASED,1700027780000
u010,i061,VIEWED,1700027840000
u010,i061,ADDED_TO_CART,1700027900000
u010,i061,PURCHASED,1700027960000
u002,i033,VIEWED,1700028020000
u016,i015,VIEWED,1700028140000
u013,i063,VIEWED,1700028260000
u013,i063,ADDED_TO_CART,1700028320000
u002,i020,VIEWED,1700028380000
u002,i020,ADDED_TO_CART,1700028440000
u010,i011,VIEWED,1700028500000
u004,i072,VIEWED,1700028620000
u020,i077,VIEWED,1700028740000
u008,i067,VIEWED,1700028860000
u008,i067,ADDED_TO_CART,1700028920000
u010,i076,VIEWED,1700028980000
u010,i073,VIEWED,1700029100000
u020,i013,VIEWED,1700029220000
u007,i028,VIEWED,1700029340000
u007,i028,ADDED_TO_CART,1700029400000
u007,i028,PURCHASED,1700029460000
u008,i023,VIEWED,1700029520000
u008,i023,ADDED_TO_CART,1700029580000
u008,i023,PURCHASED,1700029640000
u014,i058,VIEWED,1700029700000
u016,i038,VIEWED,1700029820000
u016,i038,ADDED_TO_CART,1700029880000
u016,i038,PURCHASED,1700029940000
u010,i059,VIEWED,1700030000000
u010,i059,ADDED_TO_CART,1700030060000
u010,i059,PURCHASED,1700030120000
u009,i076,VIEWED,1700030180000
u030,i026,VIEWED,1700030300000
u030,i026,ADDED_TO_CART,1700030360000
u021,i020,VIEWED,1700030420000
u027,i019,VIEWED,1700030540000
u027,i019,ADDED_TO_CART,1700030600000
u027,i019,PURCHASED,1700030660000
u010,i077,VIEWED,1700030720000
u019,i037,VIEWED,1700030840000
u019,i037,ADDED_TO_CART,1700030900000
u019,i037,PURCHASED,1700030960000
u010,i052,VIEWED,1700031020000
u017,i070,VIEWED,1700031140000
u017,i070,ADDED_TO_CART,1700031200000
u017,i070,PURCHASED,1700031260000
u002,i056,VIEWED,1700031320000
u020,i033,VIEWED,1700031440000
u020,i033,ADDED_TO_CART,1700031500000
u020,i033,PURCHASED,1700031560000
u022,i074,VIEWED,1700031620000
u022,i074,ADDED_TO_CART,1700031680000
u022,i074,PURCHASED,1700031740000
u025,i035,VIEWED,1700031800000
u025,i035,ADDED_TO_CART,1700031860000
u006,i061,VIEWED,1700031920000
u006,i061,ADDED_TO_CART,1700031980000
u006,i061,PURCHASED,1700032040000
u009,i024,VIEWED,1700032100000
u014,i063,VIEWED,1700032220000
u016,i045,VIEWED,1700032340000
u016,i045,ADDED_TO_CART,1700032400000
u016,i045,PURCHASED,1700032460000
u004,i021,VIEWED,1700032520000
u004,i021,ADDED_TO_CART,1700032580000
u010,i052,VIEWED,1700032640000
u018,i005,VIEWED,1700032760000
u018,i005,ADDED_TO_CART,1700032820000
u018,i005,PURCHASED,1700032880000
u011,i015,VIEWED,1700032940000
u013,i066,VIEWED,1700033060000
u001,i070,VIEWED,1700033180000
u001,i070,ADDED_TO_CART,1700033240000
u001,i070,PURCHASED,1700033300000
u017,i047,VIEWED,1700033360000
u016,i057,VIEWED,1700033480000
u007,i035,VIEWED,1700033600000
u007,i035,ADDED_TO_CART,1700033660000
u015,i063,VIEWED,1700033720000
u015,i063,ADDED_TO_CART,1700033780000
u020,i031,VIEWED,1700033840000
u010,i071,VIEWED,1700033960000
u010,i071,ADDED_TO_CART,1700034020000
u010,i071,PURCHASED,1700034080000
u008,i015,VIEWED,1700034140000
u008,i015,ADDED_TO_CART,1700034200000
u008,i015,PURCHASED,1700034260000
u027,i020,VIEWED,1700034320000
u027,i020,ADDED_TO_CART,1700034380000
u017,i035,VIEWED,1700034440000
u017,i035,ADDED_TO_CART,1700034500000
u017,i035,PURCHASED,1700034560000
u016,i032,VIEWED,1700034620000
u016,i032,ADDED_TO_CART,1700034680000
u016,i032,PURCHASED,1700034740000
u007,i077,VIEWED,1700034800000
u007,i077,ADDED_TO_CART,1700034860000
u028,i009,VIEWED,1700034920000
u028,i009,ADDED_TO_CART,1700034980000
u014,i044,VIEWED,1700035040000
u017,i035,VIEWED,1700035160000
u010,i039,VIEWED,1700035280000
u019,i063,VIEWED,1700035400000
u015,i069,VIEWED,1700035520000
u015,i069,ADDED_TO_CART,1700035580000
u015,i069,PURCHASED,1700035640000
u025,i070,VIEWED,1700035700000
u025,i070,ADDED_TO_CART,1700035760000
u028,i025,VIEWED,1700035820000
u008,i074,VIEWED,1700035940000
u008,i074,ADDED_TO_CART,1700036000000
u014,i006,VIEWED,1700036060000
u014,i006,ADDED_TO_CART,1700036120000
u014,i006,PURCHASED,1700036180000
u030,i049,VIEWED,1700036240000
u030,i049,ADDED_TO_CART,1700036300000
u027,i020,VIEWED,1700036360000
u027,i020,ADDED_TO_CART,1700036420000
u027,i020,PURCHASED,1700036480000
u017,i076,VIEWED,1700036540000
u017,i076,ADDED_TO_CART,1700036600000
u017,i076,PURCHASED,1700036660000
u028,i057,VIEWED,1700036720000
u028,i057,ADDED_TO_CART,1700036780000
u001,i019,VIEWED,1700036840000
u001,i019,ADDED_TO_CART,1700036900000
u005,i010,VIEWED,1700036960000
u005,i010,ADDED_TO_CART,1700037020000
u011,i080,VIEWED,1700037080000
u021,i011,VIEWED,1700037200000
u028,i069,VIEWED,1700037320000
u028,i069,ADDED_TO_CART,1700037380000
u028,i069,PURCHASED,1700037440000
u023,i063,VIEWED,1700037500000
u002,i080,VIEWED,1700037620000
u002,i080,ADDED_TO_CART,1700037680000
u030,i037,VIEWED,1700037740000
u024,i012,VIEWED,1700037860000
u024,i012,ADDED_TO_CART,1700037920000
u024,i012,PURCHASED,1700037980000
u021,i013,VIEWED,1700038040000
u021,i013,ADDED_TO_CART,1700038100000
