user_id,item_id,action,ts
u029,i004,VIEWED,1700038160000
u029,i004,ADDED_TO_CART,1700038220000
u010,i046,VIEWED,1700038280000
u010,i046,ADDED_TO_CART,1700038340000
u010,i046,PURCHASED,1700038400000
u017,i053,VIEWED,1700038460000
u017,i053,ADDED_TO_CART,1700038520000
u006,i023,VIEWED,1700038580000
u006,i023,ADDED_TO_CART,1700038640000
u020,i031,VIEWED,1700038700000
u020,i031,ADDED_TO_CART,1700038760000
u008,i060,VIEWED,1700038820000
u015,i033,VIEWED,1700038940000
u029,i060,VIEWED,1700039060000
u022,i070,VIEWED,1700039180000
u022,i070,ADDED_TO_CART,1700039240000
u022,i070,PURCHASED,1700039300000
u012,i076,VIEWED,1700039360000
u012,i076,ADDED_TO_CART,1700039420000
u023,i033,VIEWED,1700039480000
u023,i033,ADDED_TO_CART,1700039540000
u023,i033,PURCHASED,1700039600000
u013,i062,VIEWED,1700039660000
u013,i062,ADDED_TO_CART,1700039720000
u013,i062,PURCHASED,1700039780000
u012,i074,VIEWED,1700039840000
u012,i074,ADDED_TO_CART,1700039900000
u001,i051,VIEWED,1700039960000
u001,i051,ADDED_TO_CART,1700040020000
u022,i007,VIEWED,1700040080000
u024,i064,VIEWED,1700040200000
u029,i037,VIEWED,1700040320000
u008,i078,VIEWED,1700040440000
u008,i025,VIEWED,1700040560000
u022,i018,VIEWED,1700040680000
u029,i006,VIEWED,1700040800000
u029,i006,ADDED_TO_CART,1700040860000
u029,i006,PURCHASED,1700040920000
u019,i047,VIEWED,1700040980000
u003,i038,VIEWED,1700041100000
u003,i038,ADDED_TO_CART,1700041160000
u003,i038,PURCHASED,1700041220000
u007,i017,VIEWED,1700041280000
u029,i047,VIEWED,1700041400000
u029,i047,ADDED_TO_CART,1700041460000
u027,i022,VIEWED,1700041520000
u027,i022,ADDED_TO_CART,1700041580000
u016,i038,VIEWED,1700041640000
u011,i015,VIEWED,1700041760000
u011,i015,ADDED_TO_CART,1700041820000
u011,i015,PURCHASED,1700041880000
u025,i029,VIEWED,1700041940000
u024,i051,VIEWED,1700042060000
u026,i072,VIEWED,1700042180000
u026,i072,ADDED_TO_CART,1700042240000
u001,i034,VIEWED,1700042300000
u001,i034,ADDED_TO_CART,1700042360000
u001,i034,PURCHASED,1700042420000
u022,i034,VIEWED,1700042480000
u022,i034,ADDED_TO_CART,1700042540000
u012,i014,VIEWED,1700042600000
u016,i004,VIEWED,1700042720000
u018,i042,VIEWED,1700042840000
u008,i009,VIEWED,1700042960000
u015,i039,VIEWED,1700043080000
u004,i018,VIEWED,1700043200000
u004,i018,ADDED_TO_CART,1700043260000
u004,i018,PURCHASED,1700043320000
u016,i015,VIEWED,1700043380000
u016,i015,ADDED_TO_CART,1700043440000
u005,i050,VIEWED,1700043500000
u005,i050,ADDED_TO_CART,1700043560000
u024,i070,VIEWED,1700043620000
u024,i070,ADDED_TO_CART,1700043680000
u005,i054,VIEWED,1700043740000
u027,i063,VIEWED,1700043860000
u009,i005,VIEWED,1700043980000
u007,i057,VIEWED,1700044100000
u007,i057,ADDED_TO_CART,1700044160000
u007,i057,PURCHASED,1700044220000
u012,i013,VIEWED,1700044280000
u012,i070,VIEWED,1700044400000
u021,i046,VIEWED,1700044520000
u021,i046,ADDED_TO_CART,1700044580000
u021,i046,PURCHASED,1700044640000
u004,i059,VIEWED,1700044700000
u004,i059,ADDED_TO_CART,1700044760000
u004,i059,PURCHASED,1700044820000
u021,i077,VIEWED,1700044880000
u002,i043,VIEWED,1700045000000
u002,i043,ADDED_TO_CART,1700045060000
u002,i043,PURCHASED,1700045120000
u019,i027,VIEWED,1700045180000
u019,i027,ADDED_TO_CART,1700045240000
u007,i076,VIEWED,1700045300000
u007,i076,ADDED_TO_CART,1700045360000
u011,i019,VIEWED,1700045420000
u020,i001,VIEWED,1700045540000
u020,i001,ADDED_TO_CART,1700045600000
u005,i070,VIEWED,1700045660000
u005,i070,ADDED_TO_CART,1700045720000
u005,i070,PURCHASED,1700045780000
u022,i004,VIEWED,1700045840000
u022,i004,ADDED_TO_CART,1700045900000
u022,i004,PURCHASED,1700045960000
u026,i031,VIEWED,1700046020000
u026,i031,ADDED_TO_CART,1700046080000
u026,i031,PURCHASED,1700046140000
u009,i007,VIEWED,1700046200000
u009,i007,ADDED_TO_CART,1700046260000
u009,i007,PURCHASED,1700046320000
u004,i009,VIEWED,1700046380000
u004,i009,ADDED_TO_CART,1700046440000
u017,i076,VIEWED,1700046500000
u017,i076,ADDED_TO_CART,1700046560000
u020,i006,VIEWED,1700046620000
u030,i067,VIEWED,1700046740000
u030,i067,ADDED_TO_CART,1700046800000
u001,i008,VIEWED,1700046860000
u028,i052,VIEWED,1700046980000
u028,i052,ADDED_TO_CART,1700047040000
u028,i052,PURCHASED,1700047100000
u023,i057,VIEWED,1700047160000
u023,i057,ADDED_TO_CART,1700047220000
u023,i057,PURCHASED,1700047280000
u020,i019,VIEWED,1700047340000
u020,i019,ADDED_TO_CART,1700047400000
u020,i019,PURCHASED,1700047460000
u021,i075,VIEWED,1700047520000
u021,i075,ADDED_TO_CART,1700047580000
u021,i075,PURCHASED,1700047640000
u020,i068,VIEWED,1700047700000
u020,i068,ADDED_TO_CART,1700047760000
u014,i013,VIEWED,1700047820000
u004,i071,VIEWED,1700047940000
u007,i056,VIEWED,1700048060000
u007,i056,ADDED_TO_CART,1700048120000
u007,i056,PURCHASED,1700048180000
u011,i059,VIEWED,1700048240000
u011,i059,ADDED_TO_CART,1700048300000
u011,i055,VIEWED,1700048360000
u011,i055,ADDED_TO_CART,1700048420000
u011,i055,PURCHASED,1700048480000
u005,i061,VIEWED,1700048540000
u005,i061,ADDED_TO_CART,1700048600000
u003,i056,VIEWED,1700048660000
u003,i056,ADDED_TO_CART,1700048720000
u026,i017,VIEWED,1700048780000
u026,i017,ADDED_TO_CART,1700048840000
u018,i072,VIEWED,1700048900000
u018,i072,ADDED_TO_CART,1700048960000
u018,i072,PURCHASED,1700049020000
u012,i055,VIEWED,1700049080000
u024,i007,VIEWED,1700049200000
u020,i040,VIEWED,1700049320000
u020,i040,ADDED_TO_CART,1700049380000
u007,i020,VIEWED,1700049440000
u008,i014,VIEWED,1700049560000
u008,i014,ADDED_TO_CART,1700049620000
u004,i036,VIEWED,1700049680000
u004,i036,ADDED_TO_CART,1700049740000
u028,i072,VIEWED,1700049800000
u027,i080,VIEWED,1700049920000
u021,i072,VIEWED,1700050040000
u021,i072,ADDED_TO_CART,1700050100000
u027,i035,VIEWED,1700050160000
u027,i035,ADDED_TO_CART,1700050220000
u027,i035,PURCHASED,1700050280000
u025,i040,VIEWED,1700050340000
u012,i001,VIEWED,1700050460000
u012,i001,ADDED_TO_CART,1700050520000
u012,i001,PURCHASED,1700050580000
u022,i052,VIEWED,1700050640000
u022,i052,ADDED_TO_CART,1700050700000
u001,i012,VIEWED,1700050760000
u007,i049,VIEWED,1700050880000
u007,i049,ADDED_TO_CART,1700050940000
u007,i049,PURCHASED,1700051000000
u012,i040,VIEWED,1700051060000
u025,i073,VIEWED,1700051180000
u025,i073,ADDED_TO_CART,1700051240000
u005,i021,VIEWED,1700051300000
u002,i011,VIEWED,1700051420000
u002,i011,ADDED_TO_CART,1700051480000
u016,i078,VIEWED,1700051540000
u016,i078,ADDED_TO_CART,1700051600000
u016,i078,PURCHASED,1700051660000
u025,i066,VIEWED,1700051720000
u025,i066,ADDED_TO_CART,1700051780000
u025,i066,PURCHASED,1700051840000
u010,i076,VIEWED,1700051900000
u010,i076,ADDED_TO_CART,1700051960000
u002,i029,VIEWED,1700052020000
u002,i029,ADDED_TO_CART,1700052080000
u001,i027,VIEWED,1700052140000
u001,i027,ADDED_TO_CART,1700052200000
u001,i027,PURCHASED,1700052260000
u005,i033,VIEWED,1700052320000
u005,i033,ADDED_TO_CART,1700052380000
u005,i033,PURCHASED,1700052440000
u016,i056,VIEWED,1700052500000
u016,i056,ADDED_TO_CART,1700052560000
u016,i056,PURCHASED,1700052620000
u023,i030,VIEWED,1700052680000
u023,i030,ADDED_TO_CART,1700052740000
u026,i046,VIEWED,1700052800000
u026,i046,ADDED_TO_CART,1700052860000
u002,i056,VIEWED,1700052920000
u002,i056,ADDED_TO_CART,1700052980000
u028,i041,VIEWED,1700053040000
u028,i041,ADDED_TO_CART,1700053100000
u023,i054,VIEWED,1700053160000
u023,i054,ADDED_TO_CART,1700053220000
u023,i054,PURCHASED,1700053280000
u011,i022,VIEWED,1700053340000
u020,i059,VIEWED,1700053460000
u030,i047,VIEWED,1700053580000
u030,i047,ADDED_TO_CART,1700053640000
u008,i056,VIEWED,1700053700000
u008,i056,ADDED_TO_CART,1700053760000
u013,i040,VIEWED,1700053820000
u008,i043,VIEWED,1700053940000
u003,i066,VIEWED,1700054060000
u017,i066,VIEWED,1700054180000
u017,i066,ADDED_TO_CART,1700054240000
u012,i019,VIEWED,1700054300000
u012,i019,ADDED_TO_CART,1700054360000
u012,i019,PURCHASED,1700054420000
u007,i023,VIEWED,1700054480000
u025,i010,VIEWED,1700054600000
u025,i010,ADDED_TO_CART,1700054660000
u016,i060,VIEWED,1700054720000
u025,i075,VIEWED,1700054840000
u025,i075,ADDED_TO_CART,1700054900000
u019,i080,VIEWED,1700054960000
u019,i080,ADDED_TO_CART,1700055020000
u011,i020,VIEWED,1700055080000
u011,i020,ADDED_TO_CART,1700055140000
u011,i020,PURCHASED,1700055200000
u021,i039,VIEWED,1700055260000
u019,i008,VIEWED,1700055380000
u019,i008,ADDED_TO_CART,1700055440000
u019,i008,PURCHASED,1700055500000
u015,i058,VIEWED,1700055560000
u015,i058,ADDED_TO_CART,1700055620000
u015,i058,PURCHASED,1700055680000
u010,i010,VIEWED,1700055740000
u028,i012,VIEWED,1700055860000
u017,i050,VIEWED,1700055980000
u017,i050,ADDED_TO_CART,1700056040000
u026,i006,VIEWED,1700056100000
u026,i006,ADDED_TO_CART,1700056160000
u021,i025,VIEWED,1700056220000
u021,i025,ADDED_TO_CART,1700056280000
u021,i025,PURCHASED,1700056340000
u005,i008,VIEWED,1700056400000
u005,i008,ADDED_TO_CART,1700056460000
u027,i044,VIEWED,1700056520000
u003,i065,VIEWED,1700056640000
u002,i032,VIEWED,1700056760000
u015,i068,VIEWED,1700056880000
u015,i068,ADDED_TO_CART,1700056940000
u015,i068,PURCHASED,1700057000000
u012,i037,VIEWED,1700057060000
u012,i037,ADDED_TO_CART,1700057120000
u022,i077,VIEWED,1700057180000
u022,i077,ADDED_TO_CART,1700057240000
u011,i009,VIEWED,1700057300000
u011,i009,ADDED_TO_CART,1700057360000
u013,i037,VIEWED,1700057420000
u013,i037,ADDED_TO_CART,1700057480000
u030,i078,VIEWED,1700057540000
u011,i011,VIEWED,1700057660000
u011,i011,ADDED_TO_CART,1700057720000
u011,i011,PURCHASED,1700057780000
u012,i040,VIEWED,1700057840000
u023,i051,VIEWED,1700057960000
u023,i051,ADDED_TO_CART,1700058020000
u003,i040,VIEWED,1700058080000
u003,i040,ADDED_TO_CART,1700058140000
u011,i017,VIEWED,1700058200000
u027,i068,VIEWED,1700058320000
u027,i068,ADDED_TO_CART,1700058380000
u017,i047,VIEWED,1700058440000
u017,i047,ADDED_TO_CART,1700058500000
u017,i047,PURCHASED,1700058560000
u007,i044,VIEWED,1700058620000
u016,i025,VIEWED,1700058740000
u016,i025,ADDED_TO_CART,1700058800000
u016,i025,PURCHASED,1700058860000
u003,i038,VIEWED,1700058920000
u004,i065,VIEWED,1700059040000
u027,i068,VIEWED,1700059160000
u027,i068,ADDED_TO_CART,1700059220000
u027,i068,PURCHASED,1700059280000
u025,i080,VIEWED,1700059340000
u025,i080,ADDED_TO_CART,1700059400000
u025,i080,PURCHASED,1700059460000
u006,i024,VIEWED,1700059520000
u025,i080,VIEWED,1700059640000
u006,i057,VIEWED,1700059760000
u006,i057,ADDED_TO_CART,1700059820000
u006,i057,PURCHASED,1700059880000
u024,i031,VIEWED,1700059940000
u020,i037,VIEWED,1700060060000
u026,i058,VIEWED,1700060180000
u026,i058,ADDED_TO_CART,1700060240000
u026,i058,PURCHASED,1700060300000
u026,i061,VIEWED,1700060360000
u007,i048,VIEWED,1700060480000
u019,i057,VIEWED,1700060600000
u019,i057,ADDED_TO_CART,1700060660000
u019,i057,PURCHASED,1700060720000
u013,i065,VIEWED,1700060780000
u013,i065,ADDED_TO_CART,1700060840000
u027,i026,VIEWED,1700060900000
u005,i033,VIEWED,1700061020000
u005,i033,ADDED_TO_CART,1700061080000
u005,i033,PURCHASED,1700061140000
u012,i071,VIEWED,1700061200000
u023,i067,VIEWED,1700061320000
u010,i011,VIEWED,1700061440000
u009,i058,VIEWED,1700061560000
u005,i056,VIEWED,1700061680000
u005,i056,ADDED_TO_CART,1700061740000
u027,i058,VIEWED,1700061800000
u030,i004,VIEWED,1700061920000
u030,i004,ADDED_TO_CART,1700061980000
u030,i004,PURCHASED,1700062040000
u012,i031,VIEWED,1700062100000
u012,i031,ADDED_TO_CART,1700062160000
u012,i031,PURCHASED,1700062220000
u008,i004,VIEWED,1700062280000
u008,i004,ADDED_TO_CART,1700062340000
u008,i004,PURCHASED,1700062400000
u023,i043,VIEWED,1700062460000
u005,i005,VIEWED,1700062580000
u005,i005,ADDED_TO_CART,1700062640000
u023,i018,VIEWED,1700062700000
u016,i058,VIEWED,1700062820000
u029,i011,VIEWED,1700062940000
u029,i011,ADDED_TO_CART,1700063000000
u029,i011,PURCHASED,1700063060000
u005,i071,VIEWED,1700063120000
u020,i068,VIEWED,1700063240000
u020,i068,ADDED_TO_CART,1700063300000
u008,i039,VIEWED,1700063360000
u008,i039,ADDED_TO_CART,1700063420000
u008,i039,PURCHASED,1700063480000
u021,i080,VIEWED,1700063540000
u021,i080,ADDED_TO_CART,1700063600000
u021,i080,PURCHASED,1700063660000
u029,i064,VIEWED,1700063720000
u029,i064,ADDED_TO_CART,1700063780000
u029,i064,PURCHASED,1700063840000
u017,i074,VIEWED,1700063900000
u017,i074,ADDED_TO_CART,1700063960000
u017,i074,PURCHASED,1700064020000
u014,i001,VIEWED,1700064080000
u008,i074,VIEWED,1700064200000
u008,i074,ADDED_TO_CART,1700064260000
u003,i068,VIEWED,1700064320000
u003,i068,VIEWED,1700064440000
u003,i068,ADDED_TO_CART,1700064500000
u017,i071,VIEWED,1700064560000
u017,i071,ADDED_TO_CART,1700064620000
u002,i050,VIEWED,1700064680000
u009,i003,VIEWED,1700064800000
u009,i003,ADDED_TO_CART,1700064860000
u009,i003,PURCHASED,1700064920000
u008,i014,VIEWED,1700064980000
u024,i043,VIEWED,1700065100000
u024,i043,ADDED_TO_CART,1700065160000
u024,i043,PURCHASED,1700065220000
u011,i023,VIEWED,1700065280000
u022,i060,VIEWED,1700065400000
u016,i024,VIEWED,1700065520000
u003,i059,VIEWED,1700065640000
u003,i059,ADDED_TO_CART,1700065700000
u003,i059,PURCHASED,1700065760000
u026,i026,VIEWED,1700065820000
u011,i040,VIEWED,1700065940000
u011,i040,ADDED_TO_CART,1700066000000
u018,i061,VIEWED,1700066060000
u018,i061,ADDED_TO_CART,1700066120000
u007,i037,VIEWED,1700066180000
u007,i037,ADDED_TO_CART,1700066240000
u028,i043,VIEWED,1700066300000
u028,i043,ADDED_TO_CART,1700066360000
u014,i052,VIEWED,1700066420000
u029,i050,VIEWED,1700066540000
u029,i050,ADDED_TO_CART,1700066600000
u029,i050,PURCHASED,1700066660000
u023,i064,VIEWED,1700066720000
u023,i064,ADDED_TO_CART,1700066780000
u009,i011,VIEWED,1700066840000
u003,i056,VIEWED,1700066960000
u027,i024,VIEWED,1700067080000
u027,i024,ADDED_TO_CART,1700067140000
u027,i024,PURCHASED,1700067200000
u003,i042,VIEWED,1700067260000
u010,i058,VIEWED,1700067380000
u014,i022,VIEWED,1700067500000
u012,i058,VIEWED,1700067620000
u012,i058,ADDED_TO_CART,1700067680000
u012,i079,VIEWED,1700067740000
u009,i008,VIEWED,1700067860000
u009,i008,ADDED_TO_CART,1700067920000
u012,i066,VIEWED,1700067980000
u022,i021,VIEWED,1700068100000
u005,i078,VIEWED,1700068220000
u015,i005,VIEWED,1700068340000
u015,i005,ADDED_TO_CART,1700068400000
u015,i005,PURCHASED,1700068460000
u021,i047,VIEWED,1700068520000
u021,i047,ADDED_TO_CART,1700068580000
u002,i078,VIEWED,1700068640000
u002,i078,ADDED_TO_CART,1700068700000
u002,i078,PURCHASED,1700068760000
u012,i048,VIEWED,1700068820000
u012,i048,ADDED_TO_CART,1700068880000
u012,i048,PURCHASED,1700068940000
u005,i068,VIEWED,1700069000000
u005,i068,ADDED_TO_CART,1700069060000
u005,i068,PURCHASED,1700069120000
u009,i032,VIEWED,1700069180000
u001,i024,VIEWED,1700069300000
u001,i024,ADDED_TO_CART,1700069360000
u001,i024,PURCHASED,1700069420000
u018,i016,VIEWED,1700069480000
u018,i016,ADDED_TO_CART,1700069540000
u018,i016,PURCHASED,1700069600000
u015,i028,VIEWED,1700069660000
u010,i063,VIEWED,1700069780000
u010,i063,ADDED_TO_CART,1700069840000
u010,i063,PURCHASED,1700069900000
u003,i058,VIEWED,1700069960000
u003,i058,ADDED_TO_CART,1700070020000
u003,i041,VIEWED,1700070080000
u023,i009,VIEWED,1700070200000
u023,i009,ADDED_TO_CART,1700070260000
u023,i009,PURCHASED,1700070320000
u010,i021,VIEWED,1700070380000
u030,i023,VIEWED,1700070500000
u017,i029,VIEWED,1700070620000
u017,i029,ADDED_TO_CART,1700070680000
u017,i029,PURCHASED,1700070740000
u005,i031,VIEWED,1700070800000
u001,i047,VIEWED,1700070920000
u001,i047,ADDED_TO_CART,1700070980000
u001,i047,PURCHASED,1700071040000
u026,i071,VIEWED,1700071100000
u026,i071,ADDED_TO_CART,1700071160000
u003,i040,VIEWED,1700071220000
u003,i040,ADDED_TO_CART,1700071280000
u016,i068,VIEWED,1700071340000
u016,i068,ADDED_TO_CART,1700071400000
u016,i068,PURCHASED,1700071460000
u019,i010,VIEWED,1700071520000
u019,i010,ADDED_TO_CART,1700071580000
u019,i010,PURCHASED,1700071640000
u003,i058,VIEWED,1700071700000
u003,i058,ADDED_TO_CART,1700071760000
u005,i071,VIEWED,1700071820000
u006,i017,VIEWED,1700071940000
u006,i017,ADDED_TO_CART,1700072000000
u002,i016,VIEWED,1700072060000
u002,i016,ADDED_TO_CART,1700072120000
u002,i016,PURCHASED,1700072180000
u006,i042,VIEWED,1700072240000
u008,i045,VIEWED,1700072360000
u017,i037,VIEWED,1700072480000
u009,i026,VIEWED,1700072600000
u018,i036,VIEWED,1700072720000
u018,i036,ADDED_TO_CART,1700072780000
u018,i036,PURCHASED,1700072840000
u018,i012,VIEWED,1700072900000
u018,i012,ADDED_TO_CART,1700072960000
u018,i012,PURCHASED,1700073020000
u019,i020,VIEWED,1700073080000
u019,i020,ADDED_TO_CART,1700073140000
u029,i078,VIEWED,1700073200000
u029,i078,ADDED_TO_CART,1700073260000
u002,i004,VIEWED,1700073320000
u002,i004,ADDED_TO_CART,1700073380000
u025,i074,VIEWED,1700073440000
u025,i074,ADDED_TO_CART,1700073500000
u025,i074,PURCHASED,1700073560000
u019,i054,VIEWED,1700073620000
u001,i064,VIEWED,1700073740000
u018,i038,VIEWED,1700073860000
u010,i062,VIEWED,1700073980000
u010,i062,ADDED_TO_CART,1700074040000
u013,i039,VIEWED,1700074100000
u013,i039,ADDED_TO_CART,1700074160000
u006,i057,VIEWED,1700074220000
u006,i057,ADDED_TO_CART,1700074280000
u006,i057,PURCHASED,1700074340000
u011,i078,VIEWED,1700074400000
u011,i078,ADDED_TO_CART,1700074460000
u011,i045,VIEWED,1700074520000
u005,i048,VIEWED,1700074640000
u005,i048,ADDED_TO_CART,1700074700000
u005,i048,PURCHASED,1700074760000
u008,i060,VIEWED,1700074820000
u008,i060,ADDED_TO_CART,1700074880000
u008,i060,PURCHASED,1700074940000
u005,i013,VIEWED,1700075000000
u005,i013,ADDED_TO_CART,1700075060000
u028,i079,VIEWED,1700075120000
u028,i079,ADDED_TO_CART,1700075180000
u029,i021,VIEWED,1700075240000
u030,i074,VIEWED,1700075360000
u007,i021,VIEWED,1700075480000
u007,i021,ADDED_TO_CART,1700075540000
u016,i040,VIEWED,1700075600000
u016,i040,ADDED_TO_CART,1700075660000
u016,i040,PURCHASED,1700075720000
u013,i065,VIEWED,1700075780000
u013,i065,ADDED_TO_CART,1700075840000
u013,i065,PURCHASED,1700075900000
u019,i046,VIEWED,1700075960000
