user_id,item_id,action,ts
u019,i046,ADDED_TO_CART,1700076020000
u019,i046,PURCHASED,1700076080000
u020,i061,VIEWED,1700076140000
u020,i061,ADDED_TO_CART,1700076200000
u020,i061,PURCHASED,1700076260000
u004,i056,VIEWED,1700076320000
u004,i056,ADDED_TO_CART,1700076380000
u004,i056,PURCHASED,1700076440000
u012,i052,VIEWED,1700076500000
u012,i052,ADDED_TO_CART,1700076560000
u012,i052,PURCHASED,1700076620000
u019,i072,VIEWED,1700076680000
u019,i072,ADDED_TO_CART,1700076740000
u003,i050,VIEWED,1700076800000
u003,i050,ADDED_TO_CART,1700076860000
u009,i080,VIEWED,1700076920000
u004,i017,VIEWED,1700077040000
u013,i048,VIEWED,1700077160000
u011,i072,VIEWED,1700077280000
u025,i019,VIEWED,1700077400000
u025,i019,ADDED_TO_CART,1700077460000
u017,i006,VIEWED,1700077520000
u017,i006,ADDED_TO_CART,1700077580000
u017,i006,PURCHASED,1700077640000
u011,i061,VIEWED,1700077700000
u011,i061,ADDED_TO_CART,1700077760000
u011,i061,PURCHASED,1700077820000
u029,i066,VIEWED,1700077880000
u029,i066,ADDED_TO_CART,1700077940000
u011,i021,VIEWED,1700078000000
u011,i021,ADDED_TO_CART,1700078060000
u027,i039,VIEWED,1700078120000
u027,i039,ADDED_TO_CART,1700078180000
u017,i069,VIEWED,1700078240000
u017,i069,ADDED_TO_CART,1700078300000
u016,i003,VIEWED,1700078360000
u016,i003,ADDED_TO_CART,1700078420000
u014,i075,VIEWED,1700078480000
u014,i075,ADDED_TO_CART,1700078540000
u028,i004,VIEWED,1700078600000
u028,i004,ADDED_TO_CART,1700078660000
u028,i004,PURCHASED,1700078720000
u021,i075,VIEWED,1700078780000
u021,i075,ADDED_TO_CART,1700078840000
u019,i062,VIEWED,1700078900000
u019,i062,ADDED_TO_CART,1700078960000
u020,i049,VIEWED,1700079020000
u020,i049,ADDED_TO_CART,1700079080000
u002,i074,VIEWED,1700079140000
u004,i025,VIEWED,1700079260000
u004,i025,ADDED_TO_CART,1700079320000
u004,i025,PURCHASED,1700079380000
u005,i053,VIEWED,1700079440000
u014,i065,VIEWED,1700079560000
u030,i061,VIEWED,1700079680000
u024,i008,VIEWED,1700079800000
u017,i027,VIEWED,1700079920000
u017,i027,ADDED_TO_CART,1700079980000
u016,i068,VIEWED,1700080040000
u016,i068,ADDED_TO_CART,1700080100000
u015,i069,VIEWED,1700080160000
u015,i069,ADDED_TO_CART,1700080220000
u015,i069,PURCHASED,1700080280000
u025,i034,VIEWED,1700080340000
u007,i032,VIEWED,1700080460000
u007,i032,ADDED_TO_CART,1700080520000
u007,i032,PURCHASED,1700080580000
u010,i037,VIEWED,1700080640000
u023,i063,VIEWED,1700080760000
u023,i063,ADDED_TO_CART,1700080820000
u023,i063,PURCHASED,1700080880000
u030,i036,VIEWED,1700080940000
u030,i036,ADDED_TO_CART,1700081000000
u018,i049,VIEWED,1700081060000
u013,i045,VIEWED,1700081180000
u026,i019,VIEWED,1700081300000
u026,i019,ADDED_TO_CART,1700081360000
u026,i019,PURCHASED,1700081420000
u023,i011,VIEWED,1700081480000
u023,i011,ADDED_TO_CART,1700081540000
u023,i011,PURCHASED,1700081600000
u009,i062,VIEWED,1700081660000
u009,i062,ADDED_TO_CART,1700081720000
u009,i072,VIEWED,1700081780000
u005,i014,VIEWED,1700081900000
u019,i031,VIEWED,1700082020000
u019,i031,ADDED_TO_CART,1700082080000
u017,i029,VIEWED,1700082140000
u002,i013,VIEWED,1700082260000
u002,i013,ADDED_TO_CART,1700082320000
u004,i018,VIEWED,1700082380000
u004,i018,ADDED_TO_CART,1700082440000
u030,i021,VIEWED,1700082500000
u030,i021,ADDED_TO_CART,1700082560000
u029,i061,VIEWED,1700082620000
u029,i061,ADDED_TO_CART,1700082680000
u029,i061,PURCHASED,1700082740000
u010,i042,VIEWED,1700082800000
u010,i042,ADDED_TO_CART,1700082860000
u010,i042,PURCHASED,1700082920000
u025,i012,VIEWED,1700082980000
u008,i069,VIEWED,1700083100000
u028,i005,VIEWED,1700083220000
u006,i054,VIEWED,1700083340000
u006,i005,VIEWED,1700083460000
u013,i064,VIEWED,1700083580000
u013,i064,ADDED_TO_CART,1700083640000
u028,i038,VIEWED,1700083700000
u001,i039,VIEWED,1700083820000
u001,i039,ADDED_TO_CART,1700083880000
u001,i039,PURCHASED,1700083940000
u011,i037,VIEWED,1700084000000
u011,i037,ADDED_TO_CART,1700084060000
u017,i064,VIEWED,1700084120000
u005,i065,VIEWED,1700084240000
u005,i065,ADDED_TO_CART,1700084300000
u005,i065,PURCHASED,1700084360000
u004,i043,VIEWED,1700084420000
u004,i043,ADDED_TO_CART,1700084480000
u004,i043,PURCHASED,1700084540000
u009,i024,VIEWED,1700084600000
u009,i024,ADDED_TO_CART,1700084660000
u009,i024,PURCHASED,1700084720000
u010,i073,VIEWED,1700084780000
u007,i023,VIEWED,1700084900000
u021,i052,VIEWED,1700085020000
u017,i042,VIEWED,1700085140000
u017,i042,ADDED_TO_CART,1700085200000
u006,i018,VIEWED,1700085260000
u006,i018,ADDED_TO_CART,1700085320000
u001,i034,VIEWED,1700085380000
u001,i034,ADDED_TO_CART,1700085440000
u001,i034,PURCHASED,1700085500000
u009,i043,VIEWED,1700085560000
u009,i043,ADDED_TO_CART,1700085620000
u001,i034,VIEWED,1700085680000
u023,i031,VIEWED,1700085800000
u023,i031,ADDED_TO_CART,1700085860000
u023,i031,PURCHASED,1700085920000
u010,i021,VIEWED,1700085980000
u010,i021,ADDED_TO_CART,1700086040000
u029,i040,VIEWED,1700086100000
u021,i038,VIEWED,1700086220000
u021,i038,ADDED_TO_CART,1700086280000
u021,i038,PURCHASED,1700086340000
u005,i062,VIEWED,1700086400000
u005,i062,ADDED_TO_CART,1700086460000
u020,i048,VIEWED,1700086520000
u020,i048,ADDED_TO_CART,1700086580000
u016,i069,VIEWED,1700086640000
u027,i028,VIEWED,1700086760000
u022,i077,VIEWED,1700086880000
u003,i068,VIEWED,1700087000000
u003,i068,ADDED_TO_CART,1700087060000
u003,i073,VIEWED,1700087120000
u003,i073,ADDED_TO_CART,1700087180000
u029,i065,VIEWED,1700087240000
u029,i065,ADDED_TO_CART,1700087300000
u006,i042,VIEWED,1700087360000
u015,i015,VIEWED,1700087480000
u023,i075,VIEWED,1700087600000
u023,i075,ADDED_TO_CART,1700087660000
u015,i008,VIEWED,1700087720000
u015,i008,ADDED_TO_CART,1700087780000
u015,i073,VIEWED,1700087840000
u015,i073,ADDED_TO_CART,1700087900000
u015,i073,PURCHASED,1700087960000
u026,i040,VIEWED,1700088020000
u013,i033,VIEWED,1700088140000
u024,i028,VIEWED,1700088260000
u024,i028,ADDED_TO_CART,1700088320000
u024,i028,PURCHASED,1700088380000
u012,i009,VIEWED,1700088440000
u012,i009,ADDED_TO_CART,1700088500000
u012,i009,PURCHASED,1700088560000
u029,i009,VIEWED,1700088620000
u016,i005,VIEWED,1700088740000
u016,i005,ADDED_TO_CART,1700088800000
u016,i005,PURCHASED,1700088860000
u005,i054,VIEWED,1700088920000
u005,i054,ADDED_TO_CART,1700088980000
u015,i049,VIEWED,1700089040000
u015,i049,ADDED_TO_CART,1700089100000
u022,i070,VIEWED,1700089160000
u022,i070,ADDED_TO_CART,1700089220000
u004,i023,VIEWED,1700089280000
u013,i068,VIEWED,1700089400000
u013,i068,ADDED_TO_CART,1700089460000
u027,i001,VIEWED,1700089520000
u010,i060,VIEWED,1700089640000
u018,i055,VIEWED,1700089760000
u018,i055,ADDED_TO_CART,1700089820000
u008,i059,VIEWED,1700089880000
u008,i059,ADDED_TO_CART,1700089940000
u008,i059,PURCHASED,1700090000000
u030,i015,VIEWED,1700090060000
u030,i015,ADDED_TO_CART,1700090120000
u020,i003,VIEWED,1700090180000
u020,i003,ADDED_TO_CART,1700090240000
u020,i003,PURCHASED,1700090300000
u020,i005,VIEWED,1700090360000
u020,i005,ADDED_TO_CART,1700090420000
u028,i007,VIEWED,1700090480000
u028,i007,ADDED_TO_CART,1700090540000
u028,i007,PURCHASED,1700090600000
u015,i030,VIEWED,1700090660000
u015,i030,ADDED_TO_CART,1700090720000
u025,i008,VIEWED,1700090780000
u025,i008,ADDED_TO_CART,1700090840000
u008,i074,VIEWED,1700090900000
u008,i074,ADDED_TO_CART,1700090960000
u022,i042,VIEWED,1700091020000
u022,i042,ADDED_TO_CART,1700091080000
u022,i067,VIEWED,1700091140000
u022,i067,ADDED_TO_CART,1700091200000
u022,i067,PURCHASED,1700091260000
u002,i072,VIEWED,1700091320000
u029,i023,VIEWED,1700091440000
u014,i072,VIEWED,1700091560000
u014,i072,ADDED_TO_CART,1700091620000
u021,i049,VIEWED,1700091680000
u011,i054,VIEWED,1700091800000
u011,i054,ADDED_TO_CART,1700091860000
u011,i054,PURCHASED,1700091920000
u006,i069,VIEWED,1700091980000
u006,i069,ADDED_TO_CART,1700092040000
u010,i019,VIEWED,1700092100000
u030,i008,VIEWED,1700092220000
u030,i008,ADDED_TO_CART,1700092280000
u018,i068,VIEWED,1700092340000
u018,i068,ADDED_TO_CART,1700092400000
u018,i068,PURCHASED,1700092460000
u007,i043,VIEWED,1700092520000
u030,i058,VIEWED,1700092640000
u003,i069,VIEWED,1700092760000
u007,i007,VIEWED,1700092880000
u007,i007,ADDED_TO_CART,1700092940000
u020,i006,VIEWED,1700093000000
u007,i076,VIEWED,1700093120000
u018,i028,VIEWED,1700093240000
u018,i028,ADDED_TO_CART,1700093300000
u011,i039,VIEWED,1700093360000
u001,i028,VIEWED,1700093480000
u024,i016,VIEWED,1700093600000
u025,i062,VIEWED,1700093720000
u023,i078,VIEWED,1700093840000
u013,i031,VIEWED,1700093960000
u013,i031,ADDED_TO_CART,1700094020000
u013,i060,VIEWED,1700094080000
u013,i060,ADDED_TO_CART,1700094140000
u013,i060,PURCHASED,1700094200000
u009,i047,VIEWED,1700094260000
u009,i047,ADDED_TO_CART,1700094320000
u009,i047,PURCHASED,1700094380000
u004,i061,VIEWED,1700094440000
u011,i027,VIEWED,1700094560000
u011,i027,ADDED_TO_CART,1700094620000
u011,i027,PURCHASED,1700094680000
u019,i029,VIEWED,1700094740000
u001,i034,VIEWED,1700094860000
u001,i034,ADDED_TO_CART,1700094920000
u024,i054,VIEWED,1700094980000
u024,i054,ADDED_TO_CART,1700095040000
u024,i054,PURCHASED,1700095100000
u008,i049,VIEWED,1700095160000
u008,i049,ADDED_TO_CART,1700095220000
u008,i049,PURCHASED,1700095280000
u018,i044,VIEWED,1700095340000
u018,i044,ADDED_TO_CART,1700095400000
u024,i063,VIEWED,1700095460000
u024,i063,ADDED_TO_CART,1700095520000
u012,i022,VIEWED,1700095580000
u012,i022,ADDED_TO_CART,1700095640000
u006,i070,VIEWED,1700095700000
u002,i068,VIEWED,1700095820000
u002,i068,ADDED_TO_CART,1700095880000
u027,i007,VIEWED,1700095940000
u014,i018,VIEWED,1700096060000
u008,i009,VIEWED,1700096180000
u001,i028,VIEWED,1700096300000
u001,i028,ADDED_TO_CART,1700096360000
u001,i028,PURCHASED,1700096420000
u020,i079,VIEWED,1700096480000
u022,i063,VIEWED,1700096600000
u022,i063,ADDED_TO_CART,1700096660000
u014,i002,VIEWED,1700096720000
u014,i002,ADDED_TO_CART,1700096780000
u018,i037,VIEWED,1700096840000
u018,i037,ADDED_TO_CART,1700096900000
u022,i056,VIEWED,1700096960000
u030,i023,VIEWED,1700097080000
u030,i023,ADDED_TO_CART,1700097140000
u030,i023,PURCHASED,1700097200000
u005,i031,VIEWED,1700097260000
u005,i031,ADDED_TO_CART,1700097320000
u027,i046,VIEWED,1700097380000
u027,i046,ADDED_TO_CART,1700097440000
u027,i046,PURCHASED,1700097500000
u012,i052,VIEWED,1700097560000
u012,i052,ADDED_TO_CART,1700097620000
u012,i052,PURCHASED,1700097680000
u023,i029,VIEWED,1700097740000
u023,i029,ADDED_TO_CART,1700097800000
u003,i005,VIEWED,1700097860000
u003,i005,ADDED_TO_CART,1700097920000
u003,i005,PURCHASED,1700097980000
u018,i061,VIEWED,1700098040000
u018,i061,ADDED_TO_CART,1700098100000
u018,i061,PURCHASED,1700098160000
u006,i011,VIEWED,1700098220000
u006,i011,ADDED_TO_CART,1700098280000
u006,i011,PURCHASED,1700098340000
u026,i043,VIEWED,1700098400000
u026,i043,ADDED_TO_CART,1700098460000
u004,i068,VIEWED,1700098520000
u008,i028,VIEWED,1700098640000
u023,i073,VIEWED,1700098760000
u023,i073,ADDED_TO_CART,1700098820000
u023,i073,PURCHASED,1700098880000
u003,i036,VIEWED,1700098940000
u019,i005,VIEWED,1700099060000
u019,i005,ADDED_TO_CART,1700099120000
u001,i027,VIEWED,1700099180000
u001,i027,ADDED_TO_CART,1700099240000
u023,i051,VIEWED,1700099300000
u010,i021,VIEWED,1700099420000
u010,i021,ADDED_TO_CART,1700099480000
u028,i050,VIEWED,1700099540000
u018,i043,VIEWED,1700099660000
u018,i043,ADDED_TO_CART,1700099720000
u026,i011,VIEWED,1700099780000
u026,i011,ADDED_TO_CART,1700099840000
u002,i013,VIEWED,1700099900000
u002,i013,ADDED_TO_CART,1700099960000
u011,i078,VIEWED,1700100020000
u020,i051,VIEWED,1700100140000
u011,i004,VIEWED,1700100260000
u026,i058,VIEWED,1700100380000
u026,i058,ADDED_TO_CART,1700100440000
u026,i058,PURCHASED,1700100500000
u013,i056,VIEWED,1700100560000
u013,i056,ADDED_TO_CART,1700100620000
u013,i011,VIEWED,1700100680000
u010,i032,VIEWED,1700100800000
u003,i035,VIEWED,1700100920000
u003,i035,ADDED_TO_CART,1700100980000
u021,i020,VIEWED,1700101040000
u011,i047,VIEWED,1700101160000
u011,i047,ADDED_TO_CART,1700101220000
u011,i047,PURCHASED,1700101280000
u010,i057,VIEWED,1700101340000
u010,i057,ADDED_TO_CART,1700101400000
u010,i057,PURCHASED,1700101460000
u005,i012,VIEWED,1700101520000
u005,i012,ADDED_TO_CART,1700101580000
u005,i012,PURCHASED,1700101640000
u018,i066,VIEWED,1700101700000
u018,i066,ADDED_TO_CART,1700101760000
u018,i066,PURCHASED,1700101820000
u012,i071,VIEWED,1700101880000
u012,i071,ADDED_TO_CART,1700101940000
u011,i050,VIEWED,1700102000000
u011,i050,ADDED_TO_CART,1700102060000
u011,i050,PURCHASED,1700102120000
u025,i011,VIEWED,1700102180000
u018,i032,VIEWED,1700102300000
u018,i032,ADDED_TO_CART,1700102360000
u018,i032,PURCHASED,1700102420000
u013,i022,VIEWED,1700102480000
u013,i022,ADDED_TO_CART,1700102540000
u013,i022,PURCHASED,1700102600000
u016,i019,VIEWED,1700102660000
u016,i019,ADDED_TO_CART,1700102720000
u016,i019,PURCHASED,1700102780000
u014,i039,VIEWED,1700102840000
u014,i039,ADDED_TO_CART,1700102900000
u014,i039,PURCHASED,1700102960000
u009,i032,VIEWED,1700103020000
u016,i077,VIEWED,1700103140000
u015,i014,VIEWED,1700103260000
u015,i014,ADDED_TO_CART,1700103320000
u015,i014,PURCHASED,1700103380000
u013,i043,VIEWED,1700103440000
u013,i043,VIEWED,1700103560000
u013,i043,ADDED_TO_CART,1700103620000
u013,i043,PURCHASED,1700103680000
u027,i077,VIEWED,1700103740000
u027,i077,ADDED_TO_CART,1700103800000
u027,i077,PURCHASED,1700103860000
u023,i026,VIEWED,1700103920000
u023,i026,ADDED_TO_CART,1700103980000
u023,i026,PURCHASED,1700104040000
u013,i041,VIEWED,1700104100000
u013,i041,ADDED_TO_CART,1700104160000
u016,i074,VIEWED,1700104220000
u011,i049,VIEWED,1700104340000
u011,i049,ADDED_TO_CART,1700104400000
u012,i015,VIEWED,1700104460000
u007,i076,VIEWED,1700104580000
u006,i071,VIEWED,1700104700000
u006,i071,ADDED_TO_CART,1700104760000
u023,i027,VIEWED,1700104820000
u023,i027,ADDED_TO_CART,1700104880000
u023,i027,PURCHASED,1700104940000
u023,i009,VIEWED,1700105000000
u026,i053,VIEWED,1700105120000
u005,i039,VIEWED,1700105240000
u005,i039,ADDED_TO_CART,1700105300000
u023,i055,VIEWED,1700105360000
u003,i058,VIEWED,1700105480000
u016,i075,VIEWED,1700105600000
u016,i075,ADDED_TO_CART,1700105660000
u030,i054,VIEWED,1700105720000
u030,i054,ADDED_TO_CART,1700105780000
u012,i069,VIEWED,1700105840000
u012,i069,ADDED_TO_CART,1700105900000
u004,i032,VIEWED,1700105960000
u012,i022,VIEWED,1700106080000
u002,i073,VIEWED,1700106200000
u022,i052,VIEWED,1700106320000
u011,i056,VIEWED,1700106440000
u011,i056,ADDED_TO_CART,1700106500000
u011,i056,PURCHASED,1700106560000
u008,i066,VIEWED,1700106620000
u018,i075,VIEWED,1700106740000
u008,i058,VIEWED,1700106860000
u008,i058,ADDED_TO_CART,1700106920000
u008,i058,PURCHASED,1700106980000
u022,i076,VIEWED,1700107040000
u005,i045,VIEWED,1700107160000
u016,i014,VIEWED,1700107280000
u016,i014,ADDED_TO_CART,1700107340000
u003,i015,VIEWED,1700107400000
u024,i019,VIEWED,1700107520000
u024,i019,ADDED_TO_CART,1700107580000
u024,i019,PURCHASED,1700107640000
u026,i027,VIEWED,1700107700000
u026,i027,ADDED_TO_CART,1700107760000
u026,i027,PURCHASED,1700107820000
u004,i057,VIEWED,1700107880000
u015,i041,VIEWED,1700108000000
u015,i041,ADDED_TO_CART,1700108060000
u015,i041,PURCHASED,1700108120000
u023,i015,VIEWED,1700108180000
u023,i015,ADDED_TO_CART,1700108240000
u023,i015,PURCHASED,1700108300000
u004,i022,VIEWED,1700108360000
u024,i032,VIEWED,1700108480000
u024,i032,ADDED_TO_CART,1700108540000
u011,i072,VIEWED,1700108600000
u011,i072,ADDED_TO_CART,1700108660000
u011,i072,PURCHASED,1700108720000
u026,i052,VIEWED,1700108780000
u006,i056,VIEWED,1700108900000
u006,i056,ADDED_TO_CART,1700108960000
u029,i026,VIEWED,1700109020000
u029,i026,ADDED_TO_CART,1700109080000
u029,i026,PURCHASED,1700109140000
u001,i028,VIEWED,1700109200000
u001,i028,ADDED_TO_CART,1700109260000
u026,i009,VIEWED,1700109320000
u026,i009,ADDED_TO_CART,1700109380000
u018,i024,VIEWED,1700109440000
u018,i024,ADDED_TO_CART,1700109500000
u018,i024,PURCHASED,1700109560000
u004,i034,VIEWED,1700109620000
u016,i068,VIEWED,1700109740000
u011,i077,VIEWED,1700109860000
u011,i077,ADDED_TO_CART,1700109920000
u011,i077,PURCHASED,1700109980000
u004,i045,VIEWED,1700110040000
u004,i045,ADDED_TO_CART,1700110100000
u004,i045,PURCHASED,1700110160000
u006,i039,VIEWED,1700110220000
u019,i011,VIEWED,1700110340000
u011,i016,VIEWED,1700110460000
u011,i016,ADDED_TO_CART,1700110520000
u011,i016,PURCHASED,1700110580000
u012,i019,VIEWED,1700110640000
u012,i019,ADDED_TO_CART,1700110700000
u012,i019,PURCHASED,1700110760000
u005,i074,VIEWED,1700110820000
u005,i074,ADDED_TO_CART,1700110880000
u005,i074,PURCHASED,1700110940000
u021,i069,VIEWED,1700111000000
u021,i023,VIEWED,1700111120000
u021,i023,ADDED_TO_CART,1700111180000
u021,i023,PURCHASED,1700111240000
u005,i024,VIEWED,1700111300000
u005,i024,ADDED_TO_CART,1700111360000
u005,i024,PURCHASED,1700111420000
u002,i046,VIEWED,1700111480000
u016,i018,VIEWED,1700111600000
u016,i018,ADDED_TO_CART,1700111660000
u016,i018,PURCHASED,1700111720000
u018,i065,VIEWED,1700111780000
u014,i063,VIEWED,1700111900000
u014,i063,ADDED_TO_CART,1700111960000
u016,i022,VIEWED,1700112020000
u016,i022,ADDED_TO_CART,1700112080000
u016,i022,PURCHASED,1700112140000
u025,i029,VIEWED,1700112200000
u025,i029,ADDED_TO_CART,1700112260000
u025,i029,PURCHASED,1700112320000
u018,i037,VIEWED,1700112380000
u018,i037,ADDED_TO_CART,1700112440000
u018,i037,PURCHASED,1700112500000
u024,i064,VIEWED,1700112560000
u024,i064,ADDED_TO_CART,1700112620000
u024,i064,PURCHASED,1700112680000
u004,i035,VIEWED,1700112740000
u027,i047,VIEWED,1700112860000
u027,i047,ADDED_TO_CART,1700112920000
u025,i057,VIEWED,1700112980000
u025,i057,ADDED_TO_CART,1700113040000
u004,i032,VIEWED,1700113100000
u004,i032,ADDED_TO_CART,1700113160000
u015,i034,VIEWED,1700113220000
u015,i034,ADDED_TO_CART,1700113280000
u015,i016,VIEWED,1700113340000
u008,i027,VIEWED,1700113460000
u019,i045,VIEWED,1700113580000
