item_id,name,category,brand,price
i001,Drift Home Item 01,home,Drift,162.74
i002,Glide Beauty Item 02,beauty,Glide,14.05
i003,Beacon Sports Item 03,sports,Beacon,74.56
i004,Ember Books Item 04,books,Ember,62.02
i005,Harbor Fashion Item 05,fashion,Harbor,186.23
i006,Cobalt Outdoors Item 06,outdoors,Cobalt,171.76
i007,Flare Kitchen Item 07,kitchen,Flare,223.91
i008,Aurora Electronics Item 08,electronics,Aurora,29.04
i009,Drift Home Item 09,home,Drift,110.11
i010,Glide Beauty Item 10,beauty,Glide,15.21
i011,Beacon Sports Item 11,sports,Beacon,60.91
i012,Ember Books Item 12,books,Ember,130.3
i013,Harbor Fashion Item 13,fashion,Harbor,14.42
i014,Cobalt Outdoors Item 14,outdoors,Cobalt,56.12
i015,Flare Kitchen Item 15,kitchen,Flare,165.27
i016,Aurora Electronics Item 16,electronics,Aurora,139.88
i017,Drift Home Item 17,home,Drift,61.35
i018,Glide Beauty Item 18,beauty,Glide,150.6
i019,Beacon Sports Item 19,sports,Beacon,203.88
i020,Ember Books Item 20,books,Ember,9.57
i021,Harbor Fashion Item 21,fashion,Harbor,203.01
i022,Cobalt Outdoors Item 22,outdoors,Cobalt,176.95
i023,Flare Kitchen Item 23,kitchen,Flare,90.34
i024,Aurora Electronics Item 24,electronics,Aurora,45.63
i025,Drift Home Item 25,home,Drift,239.65
i026,Glide Beauty Item 26,beauty,Glide,89.46
i027,Beacon Sports Item 27,sports,Beacon,30.44
i028,Ember Books Item 28,books,Ember,31.41
i029,Harbor Fashion Item 29,fashion,Harbor,213.09
i030,Cobalt Outdoors Item 30,outdoors,Cobalt,154.1
i031,Flare Kitchen Item 31,kitchen,Flare,203.33
i032,Aurora Electronics Item 32,electronics,Aurora,184.6
i033,Drift Home Item 33,home,Drift,137.77
i034,Glide Beauty Item 34,beauty,Glide,243.49
i035,Beacon Sports Item 35,sports,Beacon,99.61
i036,Ember Books Item 36,books,Ember,141.59
i037,Harbor Fashion Item 37,fashion,Harbor,208.72
i038,Cobalt Outdoors Item 38,outdoors,Cobalt,157.68
i039,Flare Kitchen Item 39,kitchen,Flare,216.53
i040,Aurora Electronics Item 40,electronics,Aurora,147.72
i041,Drift Home Item 41,home,Drift,178.51
i042,Glide Beauty Item 42,beauty,Glide,19.09
i043,Beacon Sports Item 43,sports,Beacon,63.15
i044,Ember Books Item 44,books,Ember,78.03
i045,Harbor Fashion Item 45,fashion,Harbor,27.31
i046,Cobalt Outdoors Item 46,outdoors,Cobalt,64.34
i047,Flare Kitchen Item 47,kitchen,Flare,32.44
i048,Aurora Electronics Item 48,electronics,Aurora,75.27
i049,Drift Home Item 49,home,Drift,161.84
i050,Glide Beauty Item 50,beauty,Glide,96.29
i051,Beacon Sports Item 51,sports,Beacon,97.58
i052,Ember Books Item 52,books,Ember,58.7
i053,Harbor Fashion Item 53,fashion,Harbor,72.61
i054,Cobalt Outdoors Item 54,outdoors,Cobalt,234.67
i055,Flare Kitchen Item 55,kitchen,Flare,164.82
i056,Aurora Electronics Item 56,electronics,Aurora,155.41
i057,Drift Home Item 57,home,Drift,49.42
i058,Glide Beauty Item 58,beauty,Glide,184.45
i059,Beacon Sports Item 59,sports,Beacon,47.54
i060,Ember Books Item 60,books,Ember,99.83
i061,Harbor Fashion Item 61,fashion,Harbor,247.46
i062,Cobalt Outdoors Item 62,outdoors,Cobalt,162.88
i063,Flare Kitchen Item 63,kitchen,Flare,142.78
i064,Aurora Electronics Item 64,electronics,Aurora,173.68
i065,Drift Home Item 65,home,Drift,211.97
i066,Glide Beauty Item 66,beauty,Glide,195.79
i067,Beacon Sports Item 67,sports,Beacon,63.43
i068,Ember Books Item 68,books,Ember,15.77
i069,Harbor Fashion Item 69,fashion,Harbor,84.34
i070,Cobalt Outdoors Item 70,outdoors,Cobalt,72.79
i071,Flare Kitchen Item 71,kitchen,Flare,59.06
i072,Aurora Electronics Item 72,electronics,Aurora,236.18
i073,Drift Home Item 73,home,Drift,220.08
i074,Glide Beauty Item 74,beauty,Glide,84.15
i075,Beacon Sports Item 75,sports,Beacon,166.62
i076,Ember Books Item 76,books,Ember,103.74
i077,Harbor Fashion Item 77,fashion,Harbor,229.32
i078,Cobalt Outdoors Item 78,outdoors,Cobalt,119.04
i079,Flare Kitchen Item 79,kitchen,Flare,72.1
i080,Aurora Electronics Item 80,electronics,Aurora,67.68
